id,lat,lon,operador,color,recogida,ref,nombre,direccion,barrio,ciudad,cp,provincia
1314289847,43.313284,3.418586,Correos,,,,,Passage Jacques Prévert,,Vias,34450,Occitania
1314472353,43.557538,1.2826,Correos,,,,,Rue des Frères Lion,,Plaisance-du-Touch,31830,Occitania
1315960049,37.387807,-5.960656,Correos,,,,,"Avenida de Andalucía, Nervión",Nervión,Sevilla,41007,Sevilla
1316154018,42.523574,3.085929,Correos,,Mo-Fr 09:00; Sa 08:00,,,"Rue de la Convention, Résidence Les Jardins des Domicains",Résidence Les Jardins des Domicains,Collioure,66190,Occitania
1316154022,42.524141,3.083559,Correos,,Mo-Fr 09:00; Sa 09:00,,,"Avenue Général de Gaulle, Résidence les Suites de Collioure",Résidence les Suites de Collioure,Collioure,66190,Occitania
1316962922,42.441881,3.165409,Correos,,Mo-Fr 09:00; Sa 08:00,,,"Avenue Général de Gaulle, Cité Picasso",Cité Picasso,Cerbère,66290,Occitania
1317021627,42.439803,3.165774,Correos,,,,,"Rue de la Foun Del Pi, La Résidence du Cèdre",La Résidence du Cèdre,Cerbère,66290,Occitania
1317127536,42.441129,3.164561,Correos,,Mo-Fr 09:00; Sa 08:00,,,"Place de la République, Cité Picasso",Cité Picasso,Cerbère,66290,Occitania
1317651351,42.520663,3.107758,Correos,,Mo-Fr 09:00; Sa 08:00,,,"Rue Arago, Résidence Méditerranée",Résidence Méditerranée,Port-Vendres,66660,Occitania
1317994932,37.268469,-5.938743,Correos,,,,,"Avenida de Las Portadas, Las Portadas",Las Portadas,Dos Hermanas,41701,Sevilla
1318976335,42.518179,3.101578,Correos,,,,,"Rue Jean Cabesa, Résidence Carouflor",Résidence Carouflor,Port-Vendres,66660,Occitania
1318976339,42.515455,3.10544,Correos,,Mo-Sa 09:00,,,"Avenue Castellane, Résidence Le Glacis",Résidence Le Glacis,Port-Vendres,66660,Occitania
1320569771,41.42732,2.190827,Correos,,Mo-Fr 12:00,,,"Carrer Gran de la Sagrera, Sant Andreu",Sant Andreu,Barcelona,08027,Barcelona
1322808094,39.754638,2.901011,Correos,,,,,"Plaça Major, Valella",Valella,Selva,07313,Islas Baleares
1323347156,43.054554,2.213688,Correos,,,,,Rue Petiet,,Limoux,11300,Occitania
1323384756,43.060002,2.217631,Correos,,,,,Rue de Gascogne,,Limoux,11300,Occitania
1323512996,42.756646,-0.828516,Correos,,,,,Calle Mayor,,Ansó,22728,Huesca
1324736861,37.286851,-5.944108,Correos,,,,,"Avenida de La Motilla, La Motilla",La Motilla,Dos Hermanas,41703,Sevilla
1324736862,37.28269,-5.93634,Correos,,,,,"Glorieta Comunidad Autónoma de Castilla y León, El Caballo",El Caballo,Dos Hermanas,41701,Sevilla
1327205970,38.122244,-8.60328,Correos,,,,,EN 120,,Grândola,7570-777,
1327754883,40.937342,-8.308523,Correos,,,,,Rua de Ferreiros,,Arouca,4540-610,
1327927953,41.929458,0.119801,Correos,,,,,Calle Alta,,Monzón,22415,Huesca
1327949819,41.957355,0.056671,Correos,,,,,Calle San Cosme Y San Damian,,Ilche,22415,Huesca
1328160632,42.002548,-0.126498,Correos,,,,,Calle Herrerias,,Pertusa,22133,Huesca
1328237832,42.036202,-0.16191,Correos,,,,,Plaza Portillo,,Antillón,22133,Huesca
1328825777,42.07563,-0.273352,Correos,,,,,Plaza Mayor,,Alcalá del Obispo,22135,Huesca
1328825873,42.107126,-0.301247,Correos,,,,,Plaza de la Iglesia,,Alcalá del Obispo,22135,Huesca
1329560256,37.396048,-5.987815,Correos,,Mo-Fr 13:00,,,"Calle Bustos Tavera, Casco Antiguo",Casco Antiguo,Sevilla,41003,Sevilla
1329624174,42.446747,-0.692722,Correos,,,,,"SC-22173-01, Barrio Bajo",Barrio Bajo,Las Peñas de Riglos,22830,Huesca
1330214369,42.492631,-0.652098,Correos,,,,,Calle Mayor,,Jaca,22792,Huesca
1331364482,43.320572,-1.953075,Correos,,Mo-Fr 17:00,,,"Intxaurrondo kalea, Intxaurrondo Viejo",Intxaurrondo Viejo,San Sebastián,20015,Guipúzcoa
1332009963,42.560322,-0.714142,Correos,,,,,Calle Mayor,,Santa Cilia,22791,Huesca
1332079967,43.598355,1.472819,Correos,,Mo-Fr 12:00;Sa 09:00,,,"Boulevard Deltour 96, Bonhoure / Guilheméry / Château de l'Hers / Limayrac / Côte Pavée",Bonhoure / Guilheméry / Château de l'Hers / Limayrac / Côte Pavée,Toulouse,31500,Occitania
1332138154,43.61193,3.82955,Correos,,Mo-Fr 09:00; Sa 08:00,,,"Rue de Gignac, Mosson",Mosson,Montpellier,34185,Occitania
1332668074,42.555405,-0.826887,Correos,,,,,Calle La Peña,,Bailo,22753,Huesca
1332788915,42.705191,-1.507905,Correos,,,,,Calle del Burgo,,Monreal,31472,Navarra
1333573372,41.528774,1.231373,Correos,,,,,Carrer de Savella,,Passanant i Belltall,43413,Tarragona
1334603458,42.658015,2.675929,Correos,,Mo-Fr 12:00; Sa 09:00,,,"Rue Pomarola, Domaine Popiac",Domaine Popiac,Corbère-les-Cabanes,66130,Occitania
1336780355,42.668922,-1.863773,Correos,,,,,Plaza de los Fueros 1,,Mañeru,31130,Navarra
1336895985,42.658575,-1.993045,Correos,,,,,Rúa Nueva,,Villatuerta,31132,Navarra
1336918452,43.719335,2.325464,Correos,,,,,Avenue des Pyrénées 17,,Montredon-Labessonnié,81360,Occitania
1338414072,43.069488,0.156025,Correos,,,,,Rue du Général de Gaulle,,Bagnères-de-Bigorre,65200,Occitania
1339426202,42.492263,2.139368,Correos,,,,,Rue de la Mairie,,Planès,66210,Occitania
1342488603,41.376022,2.166781,Correos,,Mo-Fr 13:00,,,"Ronda de Sant Pau, Ciutat Vella",Ciutat Vella,Barcelona,08001,Barcelona
1343353488,28.118562,-16.66587,Correos,,,,,"TF-51, La Escalona",La Escalona,Vilaflor,38640,Santa Cruz de Tenerife
1345106681,41.755791,-4.123977,Correos,,,,,Plaza Mayor 1,,Canillas de Esgueva,47185,Valladolid
1346745394,43.561073,4.063464,Correos,,,,,"Avenue Plein Soleil, La Motte du Couchant",La Motte du Couchant,La Grande-Motte,34280,Occitania
1347084333,43.317242,1.245772,Correos,,Mo-Sa 09:00,,,Place de la République,,Marquefave,31390,Occitania
1347674394,42.426676,3.159464,Correos,,Mo-Fr 13:00; Sa 12:00,,,Carrer del Mar,,Portbou,17497,Gerona
1349426353,43.453135,1.485623,Correos,,Mo-Sa 09:30,,,"D 74c, Souleilla de L'Homme Mort",Souleilla de L'Homme Mort,Espanès,31450,Occitania
1350478543,43.35733,-8.40998,Correos,,,,,"Calle Vizcaya, Os Mallos",Os Mallos,La Coruña,15007,Galicia
1350478551,43.360343,-8.410256,Correos,,,,,"Rúa Juan Castro Mosquera, Santa Margarita",Santa Margarita,La Coruña,15005,Galicia
1350523991,39.482312,-0.444728,Correos,,,,,Calle de Primero de Mayo,,Quart de Poblet,46930,Valencia
1350812715,41.406092,2.176816,Correos,,,,,"Carrer de Provença, l'Eixample",l'Eixample,Barcelona,08013,Barcelona
1350812727,41.405208,2.180223,Correos,,Mo-Fr 17:00,,,"Carrer de los Castillejos, l'Eixample",l'Eixample,Barcelona,08013,Barcelona
1351134919,39.412718,3.26042,Correos,,,,,Carrer de l'Assumpció,,Felanitx,07670,Islas Baleares
1351538184,41.389317,2.167754,Correos,,Mo-Fr 17:00,,,"Gran Via de les Corts Catalanes (lateral muntanya), l'Eixample",l'Eixample,Barcelona,08007,Barcelona
1353872499,41.556777,-8.400247,Correos,,Mo-Fr 16:30,,,"Rua Nova de Santa Cruz, Braga (São Vítor)",Braga (São Vítor),Braga,4710-409,
1354625432,43.515534,1.459056,Correos,,,,,"Chemin Lakanal, Réguo Loungo",Réguo Loungo,Pechbusque,31320,Occitania
1354689500,43.540628,1.479877,Correos,,Mo-Sa 09:30,,,"Avenue du 8 Mai 1945, Ramonville",Ramonville,Ramonville-Saint-Agne,31520,Occitania
1354690723,43.542709,1.474714,Correos,,Mo-Sa 09:30,,,"Avenue des Croisés, Maragon",Maragon,Ramonville-Saint-Agne,31520,Occitania
1354697554,43.544703,1.47838,Correos,,,,,"Avenue d'Occitanie, Ramonville",Ramonville,Ramonville-Saint-Agne,31520,Occitania
1355275108,43.489207,1.473098,Correos,,Mo-Fr 09:00; Sa 09:00,,,Route de la Place,,Rebigue,31320,Occitania
1357070997,43.242171,2.113402,Correos,,Mo-Fr 15:30; Sa 11:30,,,"Rue Joliot-Curie, Cité Rancoulle",Cité Rancoulle,Bram,11150,Occitania
1357211264,41.404041,2.151923,Correos,,,,,"Carrer Gran de Gràcia, Gràcia",Gràcia,Barcelona,08006,Barcelona
1357469473,40.178327,-3.687417,Correos,,,,,"Camino Carregüela, El Restón II",El Restón II,Valdemoro,28341,Comunidad de Madrid
1357512177,41.390951,2.15151,Correos,,,,,"Carrer de Casanova, l'Eixample",l'Eixample,Barcelona,08036,Barcelona
1357951165,37.414856,-5.950592,Correos,,,,,"Calle Paletina, Distrito Norte",Distrito Norte,Sevilla,41007,Sevilla
1360288725,37.394037,-5.983526,Correos,,,,,"Glorieta Cruceiro, San Pablo-Santa Justa",San Pablo-Santa Justa,Sevilla,41003,Sevilla
1361329691,39.591138,2.5999,Correos,,,,,"Carrer Capocorb, Son Vida",Son Vida,Palma,07011,Islas Baleares
1361340294,43.477028,-1.552016,Correos,,,,,"Avenue Charles Floquet, Aguiléra",Aguiléra,Biarritz,64200,Nueva Aquitania
1361342781,43.478331,-1.555397,Correos,,Mo-Sa 09:00,,,"Rue Guy Petit, Aguiléra",Aguiléra,Biarritz,64200,Nueva Aquitania
1361346419,43.482197,-1.561681,Correos,,,,,"Place Georges Clemenceau, Aguiléra",Aguiléra,Biarritz,64200,Nueva Aquitania
1361346421,43.480621,-1.559666,Correos,,Mo-Fr 13:00,,,"Avenue Jaulerry, Aguiléra",Aguiléra,Biarritz,64200,Nueva Aquitania
1361480450,43.481863,-1.566642,Correos,,,,,Perspective Côte des Basques,,Biarritz,64200,Nueva Aquitania
1361490205,43.480399,-1.563581,Correos,,Mo-Sa 09:00,,,Rue de la Fontaine,,Biarritz,64200,Nueva Aquitania
1361500724,43.481913,-1.559789,Correos,,,,,"Place Georges Clemenceau 22, Aguiléra",Aguiléra,Biarritz,64200,Nueva Aquitania
1361518411,43.48285,-1.557939,Correos,,Mo-Fr 09:00; Sa 09:00,,,"Avenue Joseph Petit, Aguiléra",Aguiléra,Biarritz,64200,Nueva Aquitania
1362457725,43.438125,-1.581849,Correos,,,,,Rue Berrua,,Bidart,64210,Nueva Aquitania
1362463309,43.435118,-1.582166,Correos,,,,,"Rue d'Oyamburua, Gracien",Gracien,Bidart,64210,Nueva Aquitania
1362545681,43.477747,-1.5651,Correos,,,,,Carrefour d'Hélianthe,,Biarritz,64200,Nueva Aquitania
1362558464,43.476642,-1.562405,Correos,,,,,Avenue du Maréchal Joffre,,Biarritz,64200,Nueva Aquitania
1362597017,43.477851,-1.556707,Correos,,Mo-Fr 09:00; Sa 09:00,,,"Avenue de la Gare, Aguiléra",Aguiléra,Biarritz,64200,Nueva Aquitania
1362703867,43.399476,-1.640884,Correos,,,,,Avenue Argi Eder,,San Juan de Luz,64500,Nueva Aquitania
1362718056,43.474397,-1.5635,Correos,,,,,Avenue de Pioche,,Biarritz,64200,Nueva Aquitania
1362733277,43.470749,-1.560953,Correos,,,,,"Rue de Pétricot, Aguiléra",Aguiléra,Biarritz,64200,Nueva Aquitania
1362740468,43.471891,-1.55555,Correos,,"Mo-Fr 15:30, Sa 09:00",,,Avenue du Président J.F. Kennedy,,Biarritz,64200,Nueva Aquitania
1362802841,42.287757,-4.141637,Correos,,,,,"Paseo Puerta del Monte, Barrio Patronato",Barrio Patronato,Castrojeriz,09110,Burgos
1362908754,43.466432,-1.554062,Correos,,Mo-Sa 09:00,,,Rue Jean Bouton,,Biarritz,64200,Nueva Aquitania
1362912943,43.45938,-1.546141,Correos,,Mo-Fr 09:00; Sa 09:00,,,Allée du Moura,,Biarritz,64200,Nueva Aquitania
1362921724,43.474535,-1.550298,Correos,,,,,"Avenue Voltaire, Aguiléra",Aguiléra,Biarritz,64200,Nueva Aquitania
1362925493,43.474663,-1.54052,Correos,,Mo-Sa 09:00,,,"Allée du Domaine du Parc, Aguiléra",Aguiléra,Biarritz,64200,Nueva Aquitania
1362931055,43.471838,-1.537712,Correos,,,,,"Rue Bordé André, Aguiléra",Aguiléra,Biarritz,64200,Nueva Aquitania
1362941016,43.472272,-1.531646,Correos,,,,,"Esplanade de l'Europe 7, Parme",Parme,Anglet,64600,Nueva Aquitania
1363022041,43.478543,-1.535224,Correos,,,,,"Avenue de Coulaoun, Aguiléra",Aguiléra,Biarritz,64200,Nueva Aquitania
1363025641,43.481751,-1.556639,Correos,,Mo-Sa 09:00,,,"Rue Pierre Moussempes, Aguiléra",Aguiléra,Biarritz,64200,Nueva Aquitania
1363029015,43.480911,-1.54517,Correos,,Mo-Sa 09:00,,,"Avenue Lahouze, Aguiléra",Aguiléra,Biarritz,64200,Nueva Aquitania
1363034902,43.484493,-1.557326,Correos,,,,,"Avenue Édouard VII, Aguiléra",Aguiléra,Biarritz,64200,Nueva Aquitania
1363042050,43.48527,-1.554289,Correos,,Mo-Sa 09:00,,,"Avenue Reine Victoria, Aguiléra",Aguiléra,Biarritz,64200,Nueva Aquitania
1363045771,43.484767,-1.548979,Correos,,,,,"Avenue de la Reine Nathalie, Aguiléra",Aguiléra,Biarritz,64200,Nueva Aquitania
1363057294,43.483433,-1.543749,Correos,,,,,"Avenue Larochefoucauld, Aguiléra",Aguiléra,Biarritz,64200,Nueva Aquitania
1363063590,43.478516,-1.538277,Correos,,,,,"Avenue du Parc d'Hiver, Aguiléra",Aguiléra,Biarritz,64200,Nueva Aquitania
1363066814,43.486729,-1.540589,Correos,,Mo-Sa 09:00,,,"Avenue d'Anglet, Aguiléra",Aguiléra,Biarritz,64200,Nueva Aquitania
1363319300,43.490761,-1.544816,Correos,,Mo-Sa 09:00,,,"Avenue du Golf, Aguiléra",Aguiléra,Biarritz,64200,Nueva Aquitania
1363334924,43.488831,-1.539148,Correos,,,,,"Rue de Hourticq, Larochefoucauld",Larochefoucauld,Anglet,64600,Nueva Aquitania
1363372363,43.488515,-1.530166,Correos,,,,,"Rue de Chassin, Chassin",Chassin,Anglet,64600,Nueva Aquitania
1363374885,43.48449,-1.532312,Correos,,,,,"Rue de Chassin 30, Chassin",Chassin,Anglet,64600,Nueva Aquitania
1363387644,43.484486,-1.528531,Correos,,,,,"Allée des Camélias, Chassin",Chassin,Anglet,64600,Nueva Aquitania
1363396196,43.481025,-1.533776,Correos,,,,,"Avenue de Biarritz, Chassin",Chassin,Anglet,64600,Nueva Aquitania
1363410871,41.632046,-0.75097,Correos,,,,,Calle de la Iglesia,,La Puebla de Alfindén,50171,Zaragoza
1363439366,43.480415,-1.516842,Correos,,,,,"Avenue de Biarritz, Saint Jean",Saint Jean,Anglet,64600,Nueva Aquitania
1363442806,43.477499,-1.516821,Correos,,,,,"Avenue de Brindos, Saint Jean",Saint Jean,Anglet,64600,Nueva Aquitania
1363444004,43.475786,-1.511156,Correos,,,,,"Allée de Cantau, Cantau",Cantau,Anglet,64600,Nueva Aquitania
1363446688,43.479638,-1.506989,Correos,,Mo-Sa 09:00,,,"Avenue de Maignon, Busquet",Busquet,Anglet,64600,Nueva Aquitania
1363450254,43.481643,-1.510148,Correos,,Mo-Sa 09:00,,,"Avenue de Bayonne, Saint Jean",Saint Jean,Anglet,64600,Nueva Aquitania
1363479178,43.482142,-1.497084,Correos,,,,,"Avenue des Pyrénées, Polo Beyris",Polo Beyris,Bayona,64100,Nueva Aquitania
1363480091,43.478951,-1.498853,Correos,,,,,"Avenue de l'Ursuya, Polo Beyris",Polo Beyris,Bayona,64100,Nueva Aquitania
1363490908,43.492114,-1.506341,Correos,,,,,"Rue Justin Larrebat, Courbois",Courbois,Anglet,64600,Nueva Aquitania
1363495042,43.482483,-1.515896,Correos,,,,,"Rue du 8 Mai, Saint Jean",Saint Jean,Anglet,64600,Nueva Aquitania
1363498728,43.486007,-1.514425,Correos,,,,,"Rue de Salis, Saint Jean",Saint Jean,Anglet,64600,Nueva Aquitania
1364142820,27.769817,-15.584174,Correos,,,,,"Calle Alcalde Jose Santos Gonzalez, San Fernando",San Fernando,San Bartolomé de Tirajana,35100,Las Palmas
1365188055,43.065122,2.216353,Correos,,,,,Avenue François Clamens,,Limoux,11300,Occitania
1365188067,43.075849,2.218893,Correos,,,,,Impasse de Naurouze,,Limoux,11300,Occitania
1365201324,43.053898,2.209108,Correos,,,,,Route de la Digne,,Limoux,11300,Occitania
1365201990,43.073656,2.222126,Correos,,,,,D 5118,,Limoux,11300,Occitania
1365213223,43.053292,2.217997,Correos,,Mo-Fr 09:00; Sa 08:00,,,Rue du Consulat,,Limoux,11300,Occitania
1365213637,43.052175,2.218306,Correos,,Mo-Fr 09:00; Sa 08:00,,,Place Alcantara,,Limoux,11300,Occitania
1365237889,43.323686,2.518823,Correos,,,,,"Rue Joachim Estrade, Le Crucifix",Le Crucifix,Caunes-Minervois,11160,Occitania
1365253063,43.327698,2.52297,Correos,,,,,"Allée des Raisins, La Cabrerisse",La Cabrerisse,Caunes-Minervois,11160,Occitania
1365362570,43.491266,1.517437,Correos,,,,,"Rue Jane Dieulafoy, Château",Château,Pompertuzat,31450,Occitania
1365368825,43.45749,1.573854,Correos,,Mo-Fr 16:00; Sa 13:30,,,"Rue de la Poste, Cordelier",Cordelier,Montgiscard,31450,Occitania
1365391175,43.456548,1.610954,Correos,,Mo-Sa 09:30,,,Rue des Saules,,Baziège,31450,Occitania
1365392293,43.436498,1.660851,Correos,,,,,Avenue de la Mairie,,Villenouvelle,31290,Occitania
1366388903,43.402537,1.720587,Correos,,Mo-Sa 09:00,,,"Avenue de Verdun, Faubourg de Sébastopol",Faubourg de Sébastopol,Villefranche-de-Lauragais,31290,Occitania
1366395160,43.398299,1.717588,Correos,,Mo-Sa 09:00,,,"Rue de la République, Faubourg de Sébastopol",Faubourg de Sébastopol,Villefranche-de-Lauragais,31290,Occitania
1366395767,43.393249,1.723348,Correos,,Mo-Sa 09:00,,,Chemin Métairie du Cimetière,,Villefranche-de-Lauragais,31290,Occitania
1366441660,43.409328,1.713539,Correos,,Mo-Sa 09:00,,,"Avenue Pierre Mendès France, Roudeille",Roudeille,Villefranche-de-Lauragais,31290,Occitania
1366452488,43.547991,1.471826,Correos,,,,,"Avenue Tolosane 51, La Peyrade",La Peyrade,Ramonville-Saint-Agne,31520,Occitania
1367582910,43.667081,1.429147,Correos,,Mo-Fr 15:30;Sa 11:00,,,Route de Fronton,,Aucamville,31140,Occitania
1367601711,43.669599,1.435297,Correos,,,,,Rue Jules Ferry,,Aucamville,31140,Occitania
1367657939,43.655904,1.446141,Correos,,,,,"Chemin de Boudou, Bordelongue",Bordelongue,Launaguet,31140,Occitania
1367663706,43.66082,1.448658,Correos,,Mo-Sa 09:30,,,"Avenue Condorcet, Bordelongue",Bordelongue,Launaguet,31140,Occitania
1367673758,43.671536,1.447158,Correos,,,,,Avenue des Nobles,,Launaguet,31140,Occitania
1367676241,43.659863,1.45202,Correos,,Mo-Sa 09:30,,,"Avenue des Frères Lumière, Bordelongue",Bordelongue,Launaguet,31140,Occitania
1367698878,43.674125,1.45576,Correos,,,,,Avenue des Nobles,,Launaguet,31140,Occitania
1368259003,43.611439,1.572478,Correos,,,,,Rue des Écoles,,Mons,31280,Occitania
1368262394,43.594416,1.562769,Correos,,,,,"Rue du Collège, Collège",Collège,Flourens,31130,Occitania
1368269682,43.593628,1.56603,Correos,,,,,"Avenue du Lac, Collège",Collège,Flourens,31130,Occitania
1368518255,41.400674,2.159111,Correos,,Mo-Fr 17:00,,,"Carrer del Torrent de l'Olla, Gràcia",Gràcia,Barcelona,08012,Barcelona
1368676208,37.378604,-5.98338,Correos,,,,,"Plaza Aviador Ruiz de Alda, Huerta de la Salud",Huerta de la Salud,Sevilla,41018,Sevilla
1369876854,43.644016,-1.440951,Correos,,,,,"Rue de Nice, Les Dunes",Les Dunes,Capbreton,40130,Nueva Aquitania
1371014756,43.610128,1.434455,Correos,,"Mo-Fr 12:00, Sa 09:00",,,"Rue Lejeune, Amidonniers / Compans-Caffarelli / Brouardel",Amidonniers / Compans-Caffarelli / Brouardel,Toulouse,31000,Occitania
1371016397,43.605744,1.434562,Correos,,Mo-Fr 12:00; Sa 09:00,,,"Boulevard Armand Duportal 1, Capitole / Arnaud Bernard / Carmes",Capitole / Arnaud Bernard / Carmes,Toulouse,31000,Occitania
1371023320,43.607189,1.439703,Correos,,Mo-Fr 12:00; Sa 09:00,,,"Rue des Lois, Capitole",Capitole,Toulouse,31000,Occitania
1371158599,43.610974,1.442661,Correos,,Mo-Fr 12:00; Sa 09:00,,,"Boulevard d'Arcole 4, Les Chalets / Bayard / Belfort / Saint-Aubin / Dupuy",Les Chalets / Bayard / Belfort / Saint-Aubin / Dupuy,Toulouse,31000,Occitania
1371305904,43.527854,1.458673,Correos,,,,,"Grande Rue de la Mairie, Le Cazal",Le Cazal,Pechbusque,31320,Occitania
1371574423,43.346504,-3.210014,Correos,,,,,Barrio de Santullán,,Castro-Urdiales,39706,Cantabria
1371886352,43.609934,1.442476,Correos,,Mo-Fr 12:00; Sa 09:00,,,"Rue Jean-Baptiste Merly 13, Capitole / Arnaud Bernard / Carmes",Capitole / Arnaud Bernard / Carmes,Toulouse,31000,Occitania
1371889535,43.61003,1.444503,Correos,,"Mo-Fr 12:00, Sa 09:00",,,"Boulevard de Strasbourg, Les Chalets / Bayard / Belfort / Saint-Aubin / Dupuy",Les Chalets / Bayard / Belfort / Saint-Aubin / Dupuy,Toulouse,31000,Occitania
1371922203,43.605,1.44803,Correos,,Mo-Fr 12:00; Sa 09:00,,,"Place du Président Wilson 20, Capitole / Arnaud Bernard / Carmes",Capitole / Arnaud Bernard / Carmes,Toulouse,31000,Occitania
1373488086,43.540624,1.413742,Correos,,Mo-Fr 09:30;Sa 08:00,,,Allée des Frênes,,Portet-sur-Garonne,31120,Occitania
1373490081,43.542024,1.407546,Correos,,Mo-Fr 09:30;Sa 08:00,,,Allée du Château d'Eau,,Portet-sur-Garonne,31120,Occitania
1373491584,43.538283,1.407843,Correos,,Mo-Fr 09:30;Sa 08:00,,,Chemin des Genêts,,Portet-sur-Garonne,31120,Occitania
1373493270,43.536696,1.396892,Correos,,,,,Chemin des Palanques Sud,,Portet-sur-Garonne,31120,Occitania
1373505932,43.53703,1.396463,Correos,,,,,Chemin des Rossignols,,Portet-sur-Garonne,31120,Occitania
1373555670,43.531127,1.414789,Correos,,Mo-Fr 09:30;Sa 08:00,,,Rue du Général de Gaulle,,Portet-sur-Garonne,31120,Occitania
1373597646,43.526619,1.409868,Correos,,Mo-Fr 09:30;Sa 08:00,,,Rue Jean Moulin,,Portet-sur-Garonne,31120,Occitania
1373608958,43.522396,1.407452,Correos,,Mo-Fr 09:30;Sa 08:00,,,Square du 11 Novembre 1918,,Portet-sur-Garonne,31120,Occitania
1374644641,43.507651,1.569012,Correos,,Mo-Sa 09:30,,,"Rue de la Mairie, En Semy",En Semy,Belberaud,31450,Occitania
1374661156,43.488833,1.570091,Correos,,Mo-Sa 09:30,,,Place du Lauragais,,Montlaur,31450,Occitania
1374664512,43.481915,1.588514,Correos,,Mo-Sa 09:30,,,Route de Potie,,Montlaur,31450,Occitania
1375539299,43.526538,1.445536,Correos,,,,,Chemin de Monlong,,Vieille-Toulouse,31320,Occitania
1375592560,43.5956,1.463876,Correos,,Mo-Fr 12:00; Sa 09:00,,,"Avenue Jean Rieux 85, Côte Pavée",Côte Pavée,Toulouse,31500,Occitania
1376306012,43.603098,2.233698,Correos,,,,,"Rue du Rey, Laden",Laden,Castres,81100,Occitania
1376680403,43.502681,1.391994,Correos,,,,,Rue de la Commune 1871,,Pinsaguel,31120,Occitania
1376683224,43.494017,1.401017,Correos,,Mo-Fr 09:30;Sa 08:00,,,Route de Lacroix-Falgarde,,Pinsaguel,31120,Occitania
